Age,Workclass,Education,Education_Num,Marital_Status,Occupation,Hours_per_week,Income
34.0,Self-emp,HS-grad,13,Married,Manager,59.0,<=50K
67.0,Private,Bachelors,13,Married,Clerk,55.0,>50K
54.0,Private,Masters,9,Divorced,Scientist,53.0,<=50K
47.0,Govt,Bachelors,9,Married,Manager,48.0,<=50K
22.0,Self-emp,Masters,9,Married,Tech,43.0,>50K
22.0,Private,Bachelors,9,Never-married,Clerk,43.0,<=50K
,Unemployed,Bachelors,13,Married,Scientist,61.0,>50K
62.0,Govt,Masters,13,Never-married,Tech,23.0,>50K
47.0,nan,HS-grad,13,Married,Tech,22.0,>50K
53.0,Self-emp,Bachelors,14,Never-married,Tech,53.0,<=50K
,Self-emp,HS-grad,14,Married,Tech,42.0,<=50K
68.0,Private,PhD,13,Married,Manager,42.0,>50K
60.0,nan,Masters,16,Divorced,Manager,64.0,<=50K
25.0,Govt,HS-grad,9,Married,Manager,24.0,<=50K
23.0,Private,Bachelors,9,Never-married,Scientist,,>50K
23.0,Private,Masters,9,Married,Scientist,60.0,>50K
30.0,Private,HS-grad,13,Married,Scientist,25.0,<=50K
43.0,Govt,Bachelors,14,Divorced,Sales,56.0,<=50K
37.0,nan,Masters,9,Married,Scientist,29.0,<=50K
29.0,Private,HS-grad,14,Never-married,Manager,59.0,>50K
48.0,Self-emp,Bachelors,9,,Manager,26.0,>50K
21.0,Private,HS-grad,14,Never-married,Sales,58.0,<=50K
29.0,nan,Masters,9,Divorced,Sales,,<=50K
34.0,Govt,PhD,9,Married,Scientist,40.0,>50K
39.0,Govt,Masters,13,Married,Clerk,39.0,<=50K
57.0,Private,Bachelors,9,Married,Sales,22.0,<=50K
24.0,Private,Masters,9,Never-married,Tech,41.0,>50K
42.0,Private,Masters,9,Separated,Manager,23.0,<=50K
46.0,Private,HS-grad,14,Married,Tech,47.0,<=50K
,Govt,Masters,13,Never-married,Manager,31.0,<=50K
47.0,Govt,HS-grad,9,Married,Manager,57.0,<=50K
23.0,nan,Bachelors,13,Never-married,Sales,55.0,>50K
,nan,HS-grad,13,Never-married,Sales,60.0,<=50K
67.0,Self-emp,HS-grad,9,,Tech,24.0,>50K
68.0,Govt,HS-grad,13,Never-married,Manager,32.0,<=50K
59.0,nan,Bachelors,9,Married,Tech,42.0,<=50K
30.0,Govt,HS-grad,9,,Clerk,49.0,<=50K
18.0,Private,Bachelors,13,Married,Tech,56.0,<=50K
52.0,Private,HS-grad,9,Married,Scientist,44.0,<=50K
38.0,Private,HS-grad,13,,Tech,46.0,<=50K
20.0,nan,Bachelors,13,Divorced,Scientist,33.0,<=50K
41.0,Self-emp,Masters,9,Never-married,Scientist,55.0,<=50K
,Private,HS-grad,13,Never-married,Scientist,58.0,>50K
64.0,Self-emp,Bachelors,9,Married,Clerk,35.0,>50K
28.0,Self-emp,Masters,16,Divorced,Tech,41.0,>50K
50.0,Private,Bachelors,13,Never-married,Tech,40.0,<=50K
31.0,Private,HS-grad,14,Married,Clerk,40.0,<=50K
42.0,Self-emp,HS-grad,13,Never-married,Manager,27.0,>50K
44.0,Private,Masters,9,Never-married,Sales,35.0,<=50K
23.0,Govt,HS-grad,13,Married,Tech,50.0,<=50K
68.0,Private,Masters,16,Never-married,Sales,,>50K
57.0,Govt,Bachelors,13,Never-married,Clerk,29.0,>50K
66.0,Self-emp,Masters,14,Married,Manager,51.0,<=50K
64.0,Self-emp,Masters,14,Divorced,Manager,53.0,<=50K
47.0,Govt,PhD,9,Divorced,Manager,28.0,>50K
65.0,Private,HS-grad,9,Never-married,Clerk,36.0,<=50K
18.0,Private,Masters,13,Never-married,Scientist,30.0,>50K
24.0,Private,Bachelors,13,Married,Scientist,51.0,>50K
,Govt,Bachelors,14,Never-married,Sales,29.0,>50K
31.0,Self-emp,Bachelors,14,Never-married,Scientist,41.0,<=50K
35.0,Self-emp,Masters,9,Married,Scientist,36.0,<=50K
28.0,Private,PhD,9,Never-married,Manager,23.0,>50K
60.0,Private,Masters,14,Divorced,Manager,44.0,<=50K
33.0,Private,Bachelors,9,Never-married,Sales,40.0,>50K
29.0,Private,Bachelors,14,Married,Tech,56.0,<=50K
44.0,Self-emp,Bachelors,13,Never-married,Sales,57.0,<=50K
21.0,Private,HS-grad,13,Married,Sales,20.0,>50K
58.0,Private,HS-grad,9,Married,Clerk,44.0,>50K
,Unemployed,HS-grad,13,Married,Clerk,55.0,>50K
69.0,Private,HS-grad,13,Married,Sales,36.0,>50K
57.0,Private,HS-grad,13,Never-married,Sales,60.0,<=50K
24.0,Govt,HS-grad,9,Never-married,Sales,43.0,>50K
,Private,HS-grad,13,Married,Scientist,21.0,>50K
59.0,Self-emp,HS-grad,14,Divorced,Clerk,59.0,<=50K
53.0,Govt,PhD,9,Divorced,Sales,34.0,<=50K
54.0,nan,Bachelors,9,Divorced,Manager,51.0,<=50K
57.0,Private,HS-grad,9,Married,Manager,58.0,<=50K
,Unemployed,Bachelors,13,Never-married,Scientist,25.0,>50K
33.0,Private,HS-grad,13,Separated,Scientist,20.0,<=50K
20.0,Private,Masters,13,Never-married,Tech,,<=50K
62.0,Private,Masters,9,Married,Tech,58.0,<=50K
48.0,nan,HS-grad,9,Married,Tech,36.0,<=50K
32.0,Private,Bachelors,13,Never-married,Scientist,53.0,<=50K
,Private,Masters,13,Divorced,Scientist,60.0,<=50K
31.0,Self-emp,Masters,16,Never-married,Scientist,48.0,>50K
31.0,Private,Bachelors,9,Never-married,Manager,28.0,<=50K
54.0,Private,Bachelors,13,Married,Scientist,32.0,<=50K
49.0,Private,HS-grad,13,Never-married,Manager,25.0,<=50K
63.0,Private,PhD,13,Divorced,Tech,25.0,>50K
40.0,Private,HS-grad,13,Married,Tech,39.0,<=50K
20.0,Private,Masters,13,Never-married,Tech,22.0,>50K
53.0,Self-emp,Bachelors,16,Separated,Sales,36.0,>50K
56.0,Private,Bachelors,9,Married,Sales,31.0,>50K
45.0,Private,Bachelors,9,Never-married,Clerk,64.0,<=50K
57.0,Unemployed,HS-grad,13,Married,Clerk,20.0,>50K
41.0,Private,HS-grad,13,Never-married,Clerk,36.0,<=50K
43.0,Self-emp,HS-grad,9,Never-married,Sales,,>50K
37.0,Private,HS-grad,9,Never-married,Sales,45.0,<=50K
,Private,Masters,9,Never-married,Clerk,34.0,<=50K
19.0,Private,HS-grad,14,Married,Clerk,55.0,<=50K
,Private,HS-grad,9,Divorced,Scientist,51.0,<=50K
49.0,Private,PhD,9,Never-married,Clerk,51.0,>50K
31.0,Private,Masters,9,Married,Scientist,23.0,<=50K
42.0,Private,Masters,9,Never-married,Manager,37.0,<=50K
64.0,Private,PhD,9,,Sales,38.0,<=50K
27.0,Private,HS-grad,13,Married,Clerk,62.0,>50K
36.0,Private,HS-grad,9,Divorced,Sales,54.0,>50K
56.0,Private,Masters,14,Divorced,Sales,59.0,>50K
26.0,Private,Bachelors,9,Married,Sales,,>50K
,Self-emp,HS-grad,13,Separated,Manager,52.0,<=50K
29.0,Private,Masters,14,Married,Tech,33.0,<=50K
22.0,Govt,HS-grad,13,Married,Clerk,53.0,>50K
66.0,Self-emp,HS-grad,13,Married,Tech,23.0,<=50K
59.0,Private,Bachelors,9,Divorced,Tech,,<=50K
49.0,Govt,Bachelors,9,Never-married,Tech,48.0,<=50K
62.0,Unemployed,Bachelors,13,Married,Sales,38.0,<=50K
58.0,Private,HS-grad,16,Married,Scientist,25.0,<=50K
24.0,Private,Masters,13,Never-married,Sales,52.0,>50K
63.0,Govt,HS-grad,13,Married,Sales,59.0,<=50K
43.0,Govt,HS-grad,13,Divorced,Tech,38.0,<=50K
59.0,Private,Masters,13,Divorced,Sales,20.0,<=50K
64.0,Private,PhD,9,Never-married,Tech,24.0,>50K
31.0,Private,Masters,13,Separated,Scientist,46.0,<=50K
19.0,Private,Masters,16,Married,Clerk,35.0,>50K
26.0,Self-emp,Bachelors,9,Separated,Tech,25.0,>50K
37.0,Private,Bachelors,13,Never-married,Scientist,59.0,<=50K
59.0,Private,HS-grad,9,Never-married,Clerk,32.0,>50K
62.0,Govt,Bachelors,13,Married,Manager,54.0,>50K
,Private,HS-grad,9,Divorced,Tech,38.0,>50K
42.0,Private,HS-grad,13,Married,Tech,31.0,>50K
37.0,Self-emp,Bachelors,14,Married,Manager,35.0,<=50K
26.0,Unemployed,Bachelors,9,Married,Manager,62.0,<=50K
20.0,Private,HS-grad,13,Never-married,Tech,29.0,<=50K
32.0,Private,HS-grad,14,Never-married,Manager,44.0,<=50K
66.0,Private,Bachelors,14,Never-married,Sales,39.0,>50K
31.0,Private,HS-grad,9,Divorced,Clerk,50.0,<=50K
42.0,Private,Masters,9,Married,Clerk,23.0,>50K
53.0,Private,Bachelors,9,Never-married,Clerk,63.0,>50K
34.0,Private,Bachelors,16,Married,Sales,42.0,>50K
68.0,Private,Bachelors,14,Divorced,Manager,21.0,>50K
67.0,Private,Masters,13,Divorced,Scientist,41.0,<=50K
27.0,Private,HS-grad,14,Never-married,Manager,56.0,<=50K
41.0,Private,Bachelors,13,Never-married,Tech,27.0,<=50K
30.0,Private,Bachelors,13,Married,Clerk,26.0,<=50K
29.0,Private,HS-grad,9,Never-married,Manager,33.0,<=50K
,Unemployed,Masters,14,Divorced,Scientist,22.0,<=50K
47.0,Self-emp,Masters,9,Never-married,Tech,35.0,>50K
41.0,Self-emp,Bachelors,14,Married,Sales,38.0,<=50K
,Govt,Masters,14,Never-married,Sales,37.0,<=50K
29.0,Private,Masters,13,Divorced,Scientist,35.0,>50K
64.0,Private,Bachelors,9,Married,Tech,27.0,<=50K
27.0,Private,Masters,9,Married,Clerk,52.0,<=50K
21.0,Self-emp,Bachelors,9,Never-married,Manager,31.0,>50K
41.0,Govt,Bachelors,9,Divorced,Tech,30.0,<=50K
69.0,Private,Bachelors,9,Married,Sales,24.0,>50K
27.0,Private,Masters,14,Married,Scientist,46.0,<=50K
51.0,Private,HS-grad,13,Married,Scientist,31.0,>50K
56.0,Private,Masters,9,Married,Manager,36.0,<=50K
26.0,Self-emp,Masters,9,,Scientist,25.0,<=50K
54.0,Self-emp,HS-grad,13,,Scientist,52.0,<=50K
34.0,Private,Masters,13,Never-married,Tech,,>50K
49.0,nan,HS-grad,13,Never-married,Clerk,47.0,<=50K
49.0,Self-emp,HS-grad,14,Married,Manager,33.0,<=50K
43.0,Private,Bachelors,13,Divorced,Tech,24.0,>50K
18.0,Private,HS-grad,16,Never-married,Clerk,52.0,>50K
60.0,Private,Masters,14,Separated,Tech,60.0,<=50K
31.0,Private,Masters,9,Never-married,Tech,38.0,>50K
24.0,Private,Bachelors,14,Married,Scientist,41.0,<=50K
,Private,HS-grad,9,Never-married,Clerk,24.0,<=50K
46.0,Private,HS-grad,14,Married,Manager,,<=50K
51.0,Private,Bachelors,9,Never-married,Manager,49.0,>50K
,Unemployed,PhD,14,Married,Clerk,58.0,>50K
42.0,Private,Bachelors,14,Married,Scientist,23.0,<=50K
26.0,Private,HS-grad,14,Divorced,Sales,52.0,<=50K
49.0,Private,Bachelors,14,Married,Tech,32.0,<=50K
23.0,nan,Bachelors,9,Divorced,Scientist,39.0,>50K
52.0,Private,Masters,9,Married,Clerk,26.0,>50K
35.0,Private,HS-grad,13,Never-married,Tech,34.0,<=50K
66.0,nan,Masters,9,Never-married,Manager,,>50K
21.0,Govt,Bachelors,13,Never-married,Sales,33.0,>50K
32.0,Govt,PhD,9,Married,Manager,42.0,<=50K
19.0,Private,HS-grad,16,Married,Clerk,38.0,<=50K
65.0,Private,Bachelors,13,Married,Tech,,<=50K
63.0,Self-emp,Masters,14,,Clerk,39.0,>50K
28.0,Unemployed,HS-grad,9,Never-married,Tech,48.0,>50K
50.0,Self-emp,Masters,14,Divorced,Scientist,43.0,<=50K
59.0,Self-emp,Bachelors,14,Divorced,Sales,37.0,>50K
44.0,Private,HS-grad,13,Never-married,Scientist,29.0,<=50K
43.0,Govt,HS-grad,13,Never-married,Scientist,60.0,<=50K
27.0,Private,Bachelors,14,Never-married,Clerk,27.0,>50K
18.0,Private,HS-grad,9,Married,Sales,45.0,>50K
64.0,Private,Bachelors,13,Divorced,Tech,48.0,<=50K
64.0,Private,HS-grad,9,Never-married,Tech,29.0,<=50K
49.0,Private,Bachelors,9,Never-married,Manager,36.0,<=50K
32.0,Private,HS-grad,9,Married,Tech,21.0,<=50K
33.0,Self-emp,Masters,9,Married,Clerk,25.0,<=50K
54.0,Private,PhD,9,Never-married,Scientist,24.0,<=50K
64.0,Self-emp,PhD,9,Divorced,Scientist,47.0,>50K
63.0,Private,Bachelors,16,Never-married,Scientist,60.0,<=50K
57.0,Private,HS-grad,13,Married,Sales,24.0,>50K
49.0,Private,Masters,16,Separated,Tech,37.0,>50K
18.0,Private,HS-grad,13,,Clerk,45.0,<=50K
22.0,Private,HS-grad,9,Married,Sales,39.0,<=50K
64.0,Private,HS-grad,13,Married,Manager,60.0,>50K
47.0,Private,Bachelors,13,Never-married,Clerk,46.0,<=50K
,nan,Masters,9,Divorced,Clerk,31.0,>50K
19.0,Private,Bachelors,13,Married,Clerk,26.0,>50K
50.0,Govt,Bachelors,9,Divorced,Scientist,22.0,>50K
,Private,HS-grad,13,Married,Clerk,29.0,>50K
22.0,Self-emp,PhD,13,Divorced,Tech,53.0,<=50K
44.0,Govt,Bachelors,9,Never-married,Clerk,,<=50K
52.0,Self-emp,Bachelors,9,Divorced,Scientist,54.0,<=50K
50.0,Private,HS-grad,14,Married,Clerk,35.0,<=50K
26.0,Private,Masters,13,,Manager,21.0,<=50K
53.0,Private,Bachelors,9,Never-married,Manager,43.0,<=50K
26.0,Unemployed,HS-grad,16,,Scientist,29.0,>50K
31.0,Govt,HS-grad,9,Divorced,Tech,57.0,<=50K
55.0,nan,Bachelors,13,Married,Tech,41.0,<=50K
50.0,Private,Bachelors,16,Divorced,Sales,45.0,<=50K
61.0,Govt,HS-grad,9,Married,Scientist,62.0,<=50K
50.0,nan,PhD,9,Never-married,Clerk,58.0,<=50K
45.0,Private,HS-grad,9,Never-married,Scientist,46.0,<=50K
18.0,Private,Bachelors,9,Married,Sales,48.0,<=50K
34.0,Govt,Masters,9,Married,Scientist,,<=50K
28.0,Self-emp,Bachelors,13,Married,Scientist,39.0,>50K
27.0,Govt,Bachelors,9,Never-married,Sales,46.0,>50K
68.0,Private,HS-grad,13,Married,Tech,60.0,>50K
35.0,Govt,HS-grad,16,Never-married,Clerk,39.0,<=50K
63.0,Private,PhD,14,Married,Sales,63.0,>50K
49.0,Private,Bachelors,13,Married,Manager,38.0,>50K
58.0,Private,Masters,9,Never-married,Tech,,<=50K
41.0,Govt,HS-grad,13,Married,Manager,54.0,>50K
46.0,Self-emp,HS-grad,13,Divorced,Tech,21.0,<=50K
41.0,Private,HS-grad,13,Divorced,Clerk,,>50K
24.0,Private,Bachelors,9,Never-married,Clerk,53.0,>50K
54.0,Govt,HS-grad,14,Never-married,Scientist,,<=50K
29.0,Private,Masters,13,Divorced,Manager,22.0,>50K
,Govt,Bachelors,9,Married,Tech,25.0,<=50K
49.0,Private,PhD,9,Married,Clerk,34.0,>50K
23.0,Private,HS-grad,13,Married,Sales,46.0,<=50K
66.0,Private,Masters,14,Never-married,Clerk,29.0,>50K
67.0,Private,Masters,13,Married,Sales,28.0,<=50K
65.0,Govt,Masters,14,Never-married,Tech,52.0,<=50K
34.0,Private,Masters,9,Separated,Clerk,51.0,<=50K
,Private,Masters,13,Divorced,Clerk,25.0,>50K
65.0,Unemployed,Bachelors,13,Never-married,Tech,60.0,>50K
37.0,Private,HS-grad,9,Married,Clerk,55.0,>50K
68.0,Private,HS-grad,9,Divorced,Sales,21.0,>50K
67.0,Unemployed,Masters,14,Never-married,Clerk,48.0,<=50K
61.0,Self-emp,Bachelors,9,Married,Manager,23.0,<=50K
