Age,Workclass,Education,Education_Num,Marital_Status,Occupation,Hours_per_week,Income
30.0,Private,Masters,13,Married,Scientist,20.0,<=50K
35.0,nan,Bachelors,9,Divorced,Sales,38.0,<=50K
61.0,Self-emp,HS-grad,9,Never-married,Manager,,<=50K
31.0,Private,HS-grad,9,Divorced,Tech,44.0,<=50K
23.0,Private,Bachelors,16,,Sales,29.0,<=50K
44.0,Govt,Bachelors,14,Never-married,Scientist,34.0,<=50K
66.0,Self-emp,HS-grad,16,Never-married,Scientist,41.0,<=50K
52.0,Private,Bachelors,13,Married,Tech,40.0,<=50K
45.0,Unemployed,HS-grad,9,Married,Tech,41.0,>50K
18.0,Govt,Bachelors,13,Married,Sales,55.0,>50K
48.0,Private,HS-grad,13,Never-married,Clerk,53.0,>50K
69.0,Private,Masters,14,Never-married,Tech,49.0,<=50K
21.0,Private,HS-grad,9,Divorced,Clerk,44.0,<=50K
42.0,Govt,Bachelors,13,Married,Manager,64.0,>50K
63.0,Private,HS-grad,9,Never-married,Scientist,47.0,<=50K
55.0,Self-emp,HS-grad,9,Never-married,Clerk,20.0,<=50K
52.0,Govt,HS-grad,13,Never-married,Scientist,64.0,<=50K
53.0,Govt,Bachelors,13,Never-married,Clerk,23.0,<=50K
33.0,Private,Bachelors,9,Married,Manager,26.0,<=50K
30.0,Govt,HS-grad,9,Never-married,Tech,28.0,<=50K
59.0,Private,Bachelors,13,Married,Manager,55.0,>50K
59.0,Govt,Masters,14,Married,Tech,38.0,<=50K
62.0,Private,Masters,14,Never-married,Tech,20.0,<=50K
65.0,Private,HS-grad,16,,Scientist,29.0,>50K
42.0,Govt,Bachelors,14,Separated,Manager,55.0,<=50K
41.0,Private,HS-grad,9,Never-married,Clerk,28.0,<=50K
58.0,Private,HS-grad,13,Never-married,Manager,64.0,>50K
50.0,Self-emp,PhD,13,Never-married,Scientist,61.0,<=50K
53.0,Self-emp,HS-grad,9,Never-married,Tech,51.0,<=50K
58.0,Self-emp,Bachelors,14,Married,Scientist,51.0,<=50K
63.0,Self-emp,Bachelors,9,Married,Sales,25.0,<=50K
32.0,Private,Bachelors,14,Married,Sales,57.0,<=50K
34.0,Private,Bachelors,13,Never-married,Clerk,36.0,>50K
18.0,Private,HS-grad,13,Married,Scientist,29.0,<=50K
46.0,Private,HS-grad,13,Married,Clerk,46.0,<=50K
,Unemployed,Bachelors,14,Married,Clerk,54.0,<=50K
39.0,Self-emp,HS-grad,13,Separated,Sales,40.0,<=50K
44.0,Private,HS-grad,13,Married,Clerk,44.0,<=50K
29.0,Private,HS-grad,9,Never-married,Sales,47.0,<=50K
46.0,nan,HS-grad,13,Married,Tech,34.0,<=50K
,Private,HS-grad,9,Never-married,Scientist,23.0,<=50K
,Self-emp,HS-grad,13,Married,Clerk,48.0,<=50K
59.0,Private,Bachelors,13,Married,Sales,28.0,<=50K
33.0,Self-emp,Bachelors,13,Never-married,Manager,46.0,>50K
20.0,Private,Masters,9,Married,Clerk,45.0,<=50K
42.0,Govt,HS-grad,9,Married,Tech,38.0,<=50K
56.0,nan,HS-grad,13,Married,Tech,47.0,<=50K
25.0,Self-emp,HS-grad,9,Married,Manager,36.0,>50K
48.0,Self-emp,Bachelors,9,Married,Sales,62.0,<=50K
18.0,Unemployed,Bachelors,9,Married,Clerk,60.0,>50K
,Self-emp,HS-grad,16,Divorced,Sales,61.0,>50K
43.0,Private,Masters,13,Never-married,Tech,39.0,>50K
44.0,Self-emp,HS-grad,9,Never-married,Sales,64.0,<=50K
49.0,Self-emp,Bachelors,9,Married,Tech,59.0,<=50K
54.0,Private,Bachelors,9,Divorced,Sales,58.0,>50K
68.0,Govt,Masters,14,Married,Manager,42.0,>50K
42.0,nan,Bachelors,13,Married,Scientist,51.0,>50K
31.0,Unemployed,Masters,9,Never-married,Manager,52.0,<=50K
58.0,Private,HS-grad,9,Married,Manager,24.0,<=50K
28.0,Private,Masters,9,Married,Scientist,62.0,<=50K
38.0,nan,HS-grad,13,Never-married,Scientist,53.0,>50K
,Govt,Masters,14,Divorced,Clerk,59.0,<=50K
,Private,Bachelors,9,Never-married,Clerk,30.0,<=50K
67.0,Unemployed,Masters,9,Never-married,Manager,22.0,>50K
60.0,Govt,Bachelors,9,Separated,Manager,,<=50K
52.0,Private,Bachelors,16,Married,Tech,30.0,>50K
36.0,Self-emp,Bachelors,9,Married,Tech,35.0,<=50K
23.0,Private,Bachelors,14,Married,Clerk,37.0,<=50K
22.0,Private,HS-grad,13,Married,Clerk,,<=50K
27.0,Private,HS-grad,9,Married,Tech,29.0,>50K
44.0,Govt,HS-grad,9,Divorced,Tech,37.0,<=50K
53.0,Private,HS-grad,9,Never-married,Sales,,<=50K
50.0,Private,Masters,13,Never-married,Sales,38.0,>50K
29.0,Private,HS-grad,14,Married,Tech,55.0,<=50K
67.0,Private,PhD,13,Divorced,Sales,,<=50K
55.0,Unemployed,HS-grad,13,Separated,Scientist,22.0,<=50K
44.0,Private,HS-grad,9,Divorced,Clerk,29.0,<=50K
48.0,Private,Masters,16,Married,Clerk,57.0,<=50K
37.0,Govt,Bachelors,14,Never-married,Tech,20.0,<=50K
27.0,Private,Bachelors,9,Married,Manager,46.0,<=50K
33.0,Private,Bachelors,16,,Tech,27.0,<=50K
56.0,Private,Bachelors,13,Married,Sales,61.0,>50K
,Private,HS-grad,13,Never-married,Manager,,<=50K
20.0,Private,PhD,13,Never-married,Sales,28.0,<=50K
,Private,PhD,14,Married,Scientist,25.0,<=50K
,Private,Bachelors,13,Married,Sales,62.0,<=50K
61.0,Unemployed,HS-grad,9,Never-married,Scientist,44.0,<=50K
53.0,Private,Bachelors,9,Married,Scientist,58.0,<=50K
40.0,Self-emp,HS-grad,14,Married,Sales,47.0,>50K
19.0,Self-emp,HS-grad,9,Married,Sales,52.0,<=50K
41.0,Private,HS-grad,9,Never-married,Scientist,56.0,>50K
40.0,Self-emp,Bachelors,13,Married,Manager,,>50K
23.0,Private,Masters,13,Married,Scientist,37.0,<=50K
38.0,nan,Bachelors,13,Married,Clerk,40.0,<=50K
36.0,Private,Bachelors,14,Divorced,Scientist,21.0,<=50K
48.0,Private,Bachelors,9,Never-married,Manager,62.0,>50K
49.0,Private,HS-grad,9,Never-married,Clerk,57.0,<=50K
,nan,HS-grad,9,Married,Tech,59.0,<=50K
34.0,Private,PhD,14,Never-married,Tech,55.0,<=50K
48.0,Self-emp,HS-grad,13,Married,Manager,62.0,>50K
41.0,Private,Masters,9,Never-married,Scientist,56.0,>50K
61.0,Govt,Bachelors,14,Divorced,Sales,34.0,<=50K
50.0,Private,Bachelors,14,Never-married,Manager,47.0,>50K
22.0,Unemployed,Bachelors,14,Divorced,Clerk,37.0,<=50K
,Private,Bachelors,14,Never-married,Clerk,53.0,<=50K
49.0,Private,Masters,9,Married,Tech,,>50K
,Private,Masters,14,Divorced,Clerk,30.0,<=50K
46.0,Private,Bachelors,13,Married,Manager,32.0,<=50K
66.0,Self-emp,HS-grad,14,Never-married,Clerk,23.0,<=50K
46.0,Private,Bachelors,13,Married,Manager,41.0,>50K
35.0,Govt,Masters,14,Married,Sales,26.0,>50K
49.0,Private,HS-grad,13,Married,Tech,62.0,<=50K
39.0,Private,Bachelors,9,Married,Clerk,43.0,>50K
44.0,Private,Bachelors,13,Never-married,Manager,23.0,<=50K
66.0,Private,Bachelors,16,Never-married,Scientist,47.0,<=50K
35.0,Self-emp,HS-grad,14,Married,Tech,34.0,<=50K
67.0,Private,Bachelors,9,Married,Sales,20.0,<=50K
64.0,Private,Masters,9,Never-married,Manager,22.0,<=50K
24.0,Govt,HS-grad,9,Married,Sales,33.0,>50K
,nan,HS-grad,13,Never-married,Sales,57.0,<=50K
19.0,Private,PhD,14,,Clerk,20.0,<=50K
,Private,HS-grad,9,Divorced,Clerk,,<=50K
18.0,Self-emp,Masters,13,Never-married,Manager,57.0,<=50K
52.0,Private,Bachelors,14,,Scientist,40.0,>50K
,Private,HS-grad,13,Never-married,Manager,48.0,<=50K
31.0,Private,Masters,13,Married,Scientist,24.0,<=50K
61.0,Self-emp,Bachelors,13,,Sales,29.0,>50K
,Self-emp,Bachelors,13,Never-married,Tech,47.0,<=50K
59.0,Private,HS-grad,9,Married,Manager,40.0,<=50K
29.0,Private,Bachelors,13,Never-married,Manager,26.0,<=50K
20.0,Private,HS-grad,13,Divorced,Scientist,22.0,<=50K
52.0,Self-emp,HS-grad,14,Divorced,Sales,64.0,>50K
49.0,Private,PhD,13,Divorced,Sales,39.0,>50K
63.0,Private,HS-grad,14,Married,Scientist,38.0,<=50K
55.0,Govt,Bachelors,9,Married,Sales,54.0,>50K
58.0,Private,HS-grad,13,Never-married,Clerk,23.0,<=50K
29.0,Self-emp,Masters,9,Married,Tech,24.0,<=50K
23.0,Private,HS-grad,9,,Manager,20.0,<=50K
55.0,Private,PhD,13,Never-married,Tech,23.0,<=50K
59.0,Private,Bachelors,16,,Manager,31.0,<=50K
69.0,Self-emp,HS-grad,9,Married,Clerk,46.0,<=50K
36.0,Govt,HS-grad,13,Married,Sales,61.0,>50K
34.0,Govt,HS-grad,14,Married,Scientist,42.0,<=50K
57.0,Private,Bachelors,9,,Clerk,44.0,<=50K
32.0,Self-emp,HS-grad,13,Divorced,Tech,40.0,<=50K
66.0,Private,Masters,13,Married,Scientist,43.0,<=50K
61.0,Private,Bachelors,13,Married,Sales,44.0,<=50K
37.0,Unemployed,HS-grad,9,Married,Clerk,,<=50K
55.0,Private,Bachelors,9,Never-married,Scientist,51.0,>50K
56.0,Private,Bachelors,14,Never-married,Clerk,51.0,<=50K
19.0,Private,HS-grad,13,Married,Clerk,24.0,<=50K
64.0,Private,HS-grad,9,Married,Sales,55.0,<=50K
42.0,Private,HS-grad,14,Married,Manager,61.0,<=50K
60.0,Self-emp,Bachelors,9,Married,Scientist,61.0,<=50K
31.0,Private,Bachelors,13,Never-married,Sales,58.0,>50K
64.0,Unemployed,Bachelors,9,Never-married,Clerk,35.0,<=50K
35.0,Govt,Masters,16,Married,Sales,52.0,<=50K
,Private,Masters,9,Married,Manager,40.0,<=50K
64.0,Private,Bachelors,9,Separated,Scientist,28.0,<=50K
18.0,Private,Masters,9,Never-married,Manager,25.0,<=50K
31.0,Self-emp,HS-grad,9,Never-married,Tech,64.0,>50K
67.0,Private,HS-grad,14,Married,Scientist,54.0,<=50K
67.0,Self-emp,HS-grad,16,Never-married,Manager,58.0,>50K
45.0,Private,HS-grad,9,Married,Clerk,41.0,<=50K
49.0,Self-emp,Bachelors,13,Never-married,Scientist,60.0,>50K
38.0,Private,Masters,13,Separated,Scientist,24.0,<=50K
30.0,Private,HS-grad,14,Married,Sales,61.0,>50K
32.0,nan,HS-grad,13,Married,Clerk,42.0,<=50K
51.0,Govt,Bachelors,9,Married,Tech,36.0,>50K
56.0,Private,Masters,13,Married,Manager,31.0,<=50K
58.0,Govt,HS-grad,13,Married,Sales,42.0,<=50K
58.0,Private,Bachelors,9,Married,Manager,35.0,<=50K
18.0,Unemployed,HS-grad,13,Never-married,Tech,22.0,>50K
41.0,Govt,HS-grad,9,Never-married,Tech,49.0,<=50K
,Private,PhD,14,Married,Scientist,41.0,>50K
44.0,Private,PhD,9,Divorced,Tech,28.0,<=50K
38.0,Private,HS-grad,13,Married,Manager,48.0,<=50K
63.0,Private,PhD,13,Separated,Clerk,,<=50K
33.0,Self-emp,Bachelors,13,Married,Clerk,42.0,>50K
20.0,Private,Masters,9,Divorced,Scientist,32.0,>50K
21.0,Private,Bachelors,13,Never-married,Manager,51.0,>50K
56.0,Govt,Bachelors,13,Divorced,Manager,42.0,<=50K
48.0,nan,Bachelors,13,,Tech,64.0,<=50K
19.0,Private,Bachelors,13,,Manager,36.0,>50K
18.0,Private,HS-grad,13,Separated,Sales,59.0,<=50K
53.0,Private,HS-grad,14,Married,Tech,40.0,>50K
,Private,HS-grad,9,Married,Sales,21.0,>50K
59.0,Unemployed,Bachelors,14,Married,Scientist,56.0,>50K
53.0,Private,HS-grad,13,Never-married,Clerk,25.0,>50K
18.0,Self-emp,Bachelors,9,Married,Scientist,,<=50K
18.0,Private,PhD,9,Never-married,Clerk,37.0,<=50K
69.0,Self-emp,HS-grad,9,Never-married,Scientist,49.0,>50K
34.0,Self-emp,Bachelors,14,Never-married,Manager,41.0,<=50K
34.0,Govt,Bachelors,13,Divorced,Sales,52.0,>50K
59.0,Private,Masters,14,Married,Clerk,49.0,>50K
67.0,Private,HS-grad,13,Married,Tech,36.0,<=50K
69.0,Private,Bachelors,13,Married,Sales,62.0,>50K
56.0,Unemployed,Masters,9,Married,Tech,51.0,<=50K
34.0,Govt,Masters,9,,Sales,61.0,<=50K
18.0,Self-emp,Bachelors,13,Married,Sales,33.0,<=50K
57.0,Self-emp,Bachelors,9,Married,Scientist,29.0,<=50K
45.0,Self-emp,Bachelors,9,Separated,Clerk,55.0,<=50K
37.0,Private,Masters,13,Never-married,Clerk,53.0,<=50K
64.0,Unemployed,Bachelors,13,Married,Sales,28.0,>50K
19.0,Private,HS-grad,16,Never-married,Manager,61.0,>50K
41.0,Private,Masters,14,Married,Manager,47.0,<=50K
,Private,Bachelors,13,Married,Tech,30.0,<=50K
39.0,Private,Bachelors,13,Never-married,Tech,33.0,>50K
,Private,HS-grad,13,Never-married,Scientist,58.0,<=50K
20.0,Govt,Bachelors,14,Married,Sales,38.0,<=50K
20.0,Private,HS-grad,9,Separated,Tech,34.0,<=50K
50.0,Self-emp,Bachelors,13,Divorced,Tech,47.0,<=50K
55.0,Private,HS-grad,14,Never-married,Sales,43.0,<=50K
46.0,Private,Bachelors,9,Never-married,Scientist,27.0,>50K
67.0,Private,PhD,13,Never-married,Tech,62.0,<=50K
34.0,Private,HS-grad,13,Married,Scientist,28.0,<=50K
29.0,Self-emp,PhD,9,Married,Clerk,52.0,<=50K
62.0,Private,Bachelors,9,Married,Scientist,52.0,<=50K
26.0,Self-emp,Masters,9,Never-married,Manager,38.0,>50K
67.0,Private,Masters,9,Never-married,Manager,22.0,>50K
,Self-emp,Bachelors,9,Married,Scientist,29.0,>50K
68.0,nan,Bachelors,14,Separated,Manager,59.0,<=50K
,Govt,Masters,9,Divorced,Clerk,61.0,>50K
63.0,Private,Bachelors,13,Never-married,Sales,20.0,>50K
43.0,Private,HS-grad,9,Never-married,Manager,,>50K
69.0,Private,Bachelors,14,Divorced,Manager,53.0,<=50K
,Self-emp,Masters,9,Married,Scientist,32.0,<=50K
44.0,Private,Masters,13,Never-married,Clerk,20.0,<=50K
68.0,Private,Masters,14,Married,Sales,53.0,>50K
43.0,Self-emp,Bachelors,14,Never-married,Scientist,48.0,<=50K
49.0,Private,Masters,9,Married,Scientist,32.0,<=50K
52.0,Govt,HS-grad,14,Divorced,Clerk,48.0,>50K
39.0,Private,Bachelors,13,Divorced,Sales,58.0,>50K
48.0,Private,HS-grad,13,Married,Clerk,43.0,>50K
46.0,Self-emp,HS-grad,9,Never-married,Sales,45.0,<=50K
64.0,Private,HS-grad,9,Separated,Clerk,36.0,>50K
,Self-emp,HS-grad,13,Never-married,Scientist,26.0,<=50K
29.0,Private,Bachelors,13,Divorced,Scientist,32.0,<=50K
67.0,Private,HS-grad,13,Never-married,Tech,24.0,<=50K
63.0,Govt,Bachelors,13,Married,Manager,45.0,<=50K
39.0,Govt,HS-grad,14,Married,Clerk,22.0,<=50K
48.0,Self-emp,HS-grad,9,Married,Tech,26.0,>50K
29.0,Private,HS-grad,13,Never-married,Manager,58.0,<=50K
24.0,Self-emp,HS-grad,9,Married,Clerk,20.0,>50K
39.0,Private,Bachelors,14,Never-married,Sales,36.0,<=50K
33.0,Private,Bachelors,13,Never-married,Manager,62.0,<=50K
46.0,Unemployed,Bachelors,16,Never-married,Scientist,44.0,<=50K
,Private,Bachelors,9,Divorced,Tech,22.0,<=50K
68.0,nan,HS-grad,9,,Manager,,<=50K
69.0,Private,Masters,9,,Manager,48.0,<=50K
